Country,Freedom,GDP per Capita,Generosity,Healthy life expectancy,Perceptions of corruption,Score,Social support,Year
botswana,0.44089,1.09426,0.12425,0.34752,0.10769,3.974,0.89186,2016
comoros,0.15412,0.27509,0.1827,0.29981,0.18437,3.956,0.60323,2016
ivory coast,0.40663,0.55507,0.20338,0.04476,0.1553,3.916,0.57576,2016
cambodia,0.58852,0.55604,0.40339,0.42494,0.08092,3.907,0.5375,2016
angola,0.00589,0.84731,0.12071,0.04991,0.08434,3.866,0.66366,2016
niger,0.38041,0.1327,0.2097,0.26162,0.17176,3.856,0.6053,2016
south sudan,0.19662,0.39394,0.25899,0.15781,0.13015,3.832,0.18519,2016
chad,0.12807,0.42214,0.18667,0.03824,0.04952,3.763,0.63178,2016
burkina faso,0.3337,0.31995,0.24353,0.21297,0.12533,3.739,0.63054,2016
uganda,0.43653,0.34719,0.27102,0.19625,0.06442,3.739,0.90981,2016
yemen,0.2287,0.57939,0.09821,0.31048,0.05892,3.724,0.47493,2016
madagascar,0.13684,0.27954,0.2204,0.37109,0.07506,3.695,0.46115,2016
tanzania,0.3176,0.47155,0.31472,0.357,0.05099,3.666,0.77623,2016
liberia,0.25748,0.10706,0.24063,0.23165,0.04852,3.622,0.50353,2016
guinea,0.30953,0.22415,0.29914,0.18829,0.1192,3.607,0.3109,2016
rwanda,0.5432,0.32846,0.23552,0.31865,0.50521,3.515,0.61586,2016
benin,0.39747,0.39499,0.2018,0.21028,0.06681,3.484,0.10419,2016
afghanistan,0.1643,0.38227,0.31268,0.17344,0.07112,3.36,0.11037,2016
togo,0.34678,0.28123,0.17517,0.24811,0.11587,3.303,0.0,2016
syria,0.06912,0.74719,0.48397,0.62994,0.17233,3.069,0.14866,2016
burundi,0.0432,0.06831,0.2029,0.15747,0.09419,2.905,0.23442,2016
norway,0.635422587394714,1.61646318435669,0.36201223731041,0.796666502952576,0.315963834524155,7.53700017929077,1.53352355957031,2017
denmark,0.626006722450256,1.48238301277161,0.355280488729477,0.792565524578094,0.40077006816864,7.52199983596802,1.55112159252167,2017
iceland,0.627162635326385,1.480633020401,0.475540220737457,0.833552122116089,0.153526559472084,7.50400018692017,1.6105740070343,2017
switzerland,0.620070576667786,1.56497955322266,0.290549278259277,0.858131289482117,0.367007285356522,7.49399995803833,1.51691174507141,2017
finland,0.617950856685638,1.44357192516327,0.24548277258873,0.80915766954422,0.38261154294014,7.4689998626709,1.5402467250824,2017
netherlands,0.585384488105774,1.50394463539124,0.470489829778671,0.810696125030518,0.282661825418472,7.3769998550415,1.42893922328949,2017
canada,0.611100912094116,1.47920441627502,0.435539722442627,0.83455765247345,0.287371516227722,7.31599998474121,1.48134899139404,2017
new zealand,0.614062130451202,1.40570604801178,0.500005125999451,0.816759705543518,0.382816702127457,7.31400012969971,1.54819512367249,2017
sweden,0.612924098968506,1.49438726902008,0.385399252176285,0.830875158309937,0.384398728609085,7.28399991989136,1.47816216945648,2017
australia,0.601607382297516,1.484414935112,0.477699249982834,0.84388679265976,0.301183730363846,7.28399991989136,1.51004195213318,2017
israel,0.405988603830338,1.37538242340088,0.330082654953003,0.83840399980545,0.0852421000599861,7.21299982070923,1.37628996372223,2017
costa rica,0.580131649971008,1.10970628261566,0.214613229036331,0.759509265422821,0.100106589496136,7.0789999961853,1.41640365123749,2017
austria,0.567766189575195,1.48709726333618,0.316472321748734,0.815328419208527,0.221060365438461,7.00600004196167,1.4599449634552,2017
united states,0.505740523338318,1.54625928401947,0.392578780651093,0.77428662776947,0.135638788342476,6.99300003051758,1.41992056369781,2017
ireland,0.573110342025757,1.53570663928986,0.42785832285881,0.80978262424469,0.29838815331459,6.97700023651123,1.55823111534119,2017
germany,0.562511384487152,1.48792338371277,0.336269170045853,0.798950731754303,0.276731938123703,6.95100021362305,1.47252035140991,2017
belgium,0.539770722389221,1.46378076076508,0.231503337621689,0.818091869354248,0.251343131065369,6.89099979400635,1.46231269836426,2017
luxembourg,0.59662789106369,1.74194359779358,0.283180981874466,0.845089495182037,0.31883442401886,6.86299991607666,1.45758366584778,2017
united kingdom,0.508190035820007,1.44163393974304,0.492774158716202,0.805335938930511,0.265428066253662,6.71400022506714,1.49646008014679,2017
chile,0.376895278692245,1.25278460979462,0.326662421226501,0.819479703903198,0.0822879821062088,6.65199995040894,1.28402495384216,2017
united arab emirates,0.60834527015686,1.62634336948395,0.3609419465065,0.726798236370087,0.324489563703537,6.64799976348877,1.26641023159027,2017
brazil,0.437453746795654,1.10735321044922,0.16234989464283,0.616552352905273,0.111092761158943,6.63500022888184,1.43130600452423,2017
czech republic,0.490946173667908,1.35268235206604,0.0881067588925362,0.754444003105164,0.0368729270994663,6.60900020599365,1.43388521671295,2017
argentina,0.494519203901291,1.18529546260834,0.109457060694695,0.695137083530426,0.059739887714386,6.59899997711182,1.44045114517212,2017
mexico,0.412730008363724,1.15318381786346,0.120990432798862,0.709978997707367,0.132774114608765,6.57800006866455,1.210862159729,2017
singapore,0.549840569496155,1.69227766990662,0.345965981483459,0.949492394924164,0.46430778503418,6.57200002670288,1.35381436347961,2017
malta,0.588767051696777,1.34327983856201,0.574730575084686,0.821944236755371,0.153066068887711,6.52699995040894,1.48841166496277,2017
uruguay,0.57939225435257,1.21755969524384,0.175096929073334,0.719216823577881,0.178061872720718,6.4539999961853,1.41222786903381,2017
guatemala,0.531310617923737,0.872001945972443,0.283488392829895,0.540239989757538,0.0772232785820961,6.4539999961853,1.25558519363403,2017
panama,0.550026834011078,1.23374843597412,0.21055693924427,0.706156134605408,0.070983923971653,6.4520001411438,1.37319254875183,2017
france,0.470222115516663,1.43092346191406,0.129762306809425,0.844465851783752,0.172502428293228,6.44199991226196,1.38777685165405,2017
thailand,0.580200731754303,1.12786877155304,0.572123110294342,0.647239029407501,0.0316127352416515,6.42399978637695,1.42579245567322,2017
taiwan,0.361466586589813,1.43362653255463,0.258360475301743,0.793984234333038,0.0638292357325554,6.42199993133545,1.38456535339355,2017
spain,0.408781230449677,1.38439786434174,0.190133571624756,0.888960599899292,0.0709140971302986,6.40299987792969,1.53209090232849,2017
qatar,0.604130983352661,1.87076568603516,0.330473870038986,0.710098087787628,0.439299255609512,6.375,1.27429687976837,2017
colombia,0.477487415075302,1.07062232494354,0.149014472961426,0.595027923583984,0.0466687418520451,6.35699987411499,1.4021829366684,2017
saudi arabia,0.449750572443008,1.53062355518341,0.147616013884544,0.590148329734802,0.27343225479126,6.3439998626709,1.28667759895325,2017
trinidad & tobago,0.518630743026733,1.36135590076447,0.325296461582184,0.519983291625977,0.0089648161083459,6.16800022125244,1.3802285194397,2017
kuwait,0.496337592601776,1.63295245170593,0.228289797902107,0.632105708122253,0.215159550309181,6.10500001907349,1.25969874858856,2017
slovakia,0.295817464590073,1.32539355754852,0.136544480919838,0.712732911109924,0.0242108516395092,6.09800004959106,1.50505924224854,2017
bahrain,0.536746919155121,1.48841226100922,0.172668486833572,0.653133034706116,0.257042169570923,6.08699989318848,1.32311046123505,2017
malaysia,0.402264982461929,1.29121541976929,0.416608929634094,0.618784427642822,0.0656007081270218,6.08400011062622,1.28464603424072,2017
nicaragua,0.447551846504211,0.737299203872681,0.301674216985703,0.653095960617065,0.130687981843948,6.07100009918213,1.28721570968628,2017
ecuador,0.4551981985569,1.00082039833069,0.150112465023994,0.685636222362518,0.140134647488594,6.00799989700317,1.28616881370544,2017
el salvador,0.432452529668808,0.909784495830536,0.0782579854130745,0.596018552780151,0.0899809598922729,6.00299978256226,1.18212509155273,2017
poland,0.520342111587524,1.29178786277771,0.158465966582298,0.699475347995758,0.0593078061938286,5.97300004959106,1.44571197032928,2017
uzbekistan,0.658248662948608,0.786441087722778,0.415983647108078,0.498272627592087,0.246528223156929,5.97100019454956,1.54896914958954,2017
italy,0.256450712680817,1.39506661891937,0.17278964817524,0.853144347667694,0.0280280914157629,5.96400022506714,1.44492328166962,2017
russia,0.373783111572266,1.28177809715271,0.0522638224065304,0.547349333763123,0.0329628810286522,5.96299982070923,1.46928238868713,2017
belize,0.547509372234344,0.907975316047668,0.240015640854836,0.450191766023636,0.0965810716152191,5.95599985122681,1.08141779899597,2017
japan,0.505625545978546,1.41691517829895,0.12057276815176,0.913475871086121,0.163760736584663,5.92000007629395,1.43633782863617,2017
lithuania,0.234231784939766,1.31458234786987,0.010164656676352,0.62894994020462,0.0118656428530812,5.90199995040894,1.47351610660553,2017
algeria,0.233335807919502,1.09186446666718,0.0694366469979286,0.617584645748138,0.146096110343933,5.87200021743774,1.1462174654007,2017
latvia,0.325707912445068,1.26074862480164,0.153074786067009,0.638566970825195,0.0738427266478539,5.84999990463257,1.40471494197845,2017
south korea,0.257921665906906,1.40167844295502,0.206674367189407,0.900214076042175,0.0632826685905457,5.83799982070923,1.12827444076538,2017
moldova,0.240729048848152,0.728870630264282,0.208779126405716,0.589465200901031,0.0100912861526012,5.83799982070923,1.25182557106018,2017
romania,0.457003742456436,1.21768391132355,0.133519917726517,0.685158312320709,0.00438790069893,5.82499980926514,1.15009129047394,2017
bolivia,0.558732926845551,0.833756566047668,0.22556072473526,0.473630249500275,0.0604777261614799,5.82299995422363,1.22761905193329,2017
turkmenistan,0.41827192902565,1.13077676296234,0.24992498755455,0.437726080417633,0.259270340204239,5.82200002670288,1.49314916133881,2017
kazakhstan,0.437454283237457,1.28455626964569,0.201964423060417,0.606041550636292,0.119282886385918,5.81899976730347,1.38436901569366,2017
northern cyprus,0.471203625202179,1.3469113111496,0.266845703125,0.834647238254547,0.155353352427483,5.80999994277954,1.18630337715149,2017
slovenia,0.572575807571411,1.3412059545517,0.242649093270302,0.790828227996826,0.0451289787888527,5.75799989700317,1.45251882076263,2017
peru,0.450002878904343,1.03522527217865,0.126819714903831,0.630166113376617,0.0470490865409374,5.71500015258789,1.21877038478851,2017
mauritius,0.491247326135635,1.18939554691315,0.360933750867844,0.638007462024689,0.0421815551817417,5.62900018692017,1.20956099033356,2017
cyprus,0.355111539363861,1.35593807697296,0.271254301071167,0.84471470117569,0.0412379764020443,5.62099981307983,1.13136327266693,2017
estonia,0.479131430387497,1.32087934017181,0.0988908112049103,0.695168316364288,0.183248922228813,5.61100006103516,1.47667109966278,2017
belarus,0.295400261878967,1.15655755996704,0.15513750910759,0.637714266777039,0.156313821673393,5.56899976730347,1.44494521617889,2017
libya,0.465733230113983,1.10180306434631,0.152073666453362,0.520169019699097,0.0926102101802826,5.52500009536743,1.35756433010101,2017
turkey,0.300740599632263,1.19827437400818,0.0466930419206619,0.637605607509613,0.0996715798974037,5.5,1.33775317668915,2017
paraguay,0.473507791757584,0.932537317276001,0.224150657653809,0.579250693321228,0.091065913438797,5.49300003051758,1.50728487968445,2017
hong kong,0.490968644618988,1.55167484283447,0.374465793371201,0.943062424659729,0.293933749198914,5.47200012207031,1.26279091835022,2017
philippines,0.585214674472809,0.85769921541214,0.193513423204422,0.468009054660797,0.0993318930268288,5.42999982833862,1.25391757488251,2017
serbia,0.208715528249741,1.06931757926941,0.220125883817673,0.65078467130661,0.0409037806093693,5.39499998092651,1.25818979740143,2017
jordan,0.418421149253845,0.991012394428253,0.172170460224152,0.604590058326721,0.11980327218771,5.33599996566772,1.23908889293671,2017
hungary,0.175863519310951,1.2860119342804,0.0784016624093056,0.687763452529907,0.0366369374096394,5.32399988174438,1.34313309192657,2017
jamaica,0.474307239055634,0.925579309463501,0.233818337321281,0.641022384166718,0.0552677810192108,5.31099987030029,1.36821806430817,2017
croatia,0.255772292613983,1.22255623340607,0.248002976179123,0.701288521289825,0.0431031100451946,5.29300022125244,0.96798300743103,2017
kosovo,0.260287940502167,0.951484382152557,0.319931447505951,0.541452050209045,0.0574716180562973,5.27899980545044,1.13785350322723,2017
china,0.472787708044052,1.08116579055786,0.0288068410009146,0.741415500640869,0.0227942746132612,5.27299976348877,1.16083741188049,2017
pakistan,0.23521526157856,0.72688353061676,0.315446019172668,0.402047783136368,0.124348066747189,5.26900005340576,0.672690689563751,2017
indonesia,0.443323463201523,0.995538592338562,0.611704587936401,0.492345720529556,0.0153171354904771,5.26200008392334,1.27444469928741,2017
venezuela,0.153997123241425,1.12843120098114,0.0650196298956871,0.617144227027893,0.0644911229610443,5.25,1.43133759498596,2017
montenegro,0.194989055395126,1.12112903594971,0.197911024093628,0.667464673519135,0.0881741940975189,5.23699998855591,1.23837649822235,2017
morocco,0.408158332109451,0.878114581108093,0.0322099551558495,0.59771066904068,0.0877631828188896,5.2350001335144,0.774864435195923,2017
azerbaijan,0.398155838251114,1.15360176563263,0.0452693402767181,0.540775775909424,0.180987507104874,5.23400020599365,1.15240025520325,2017
dominican republic,0.55258983373642,1.07937383651733,0.186967849731445,0.574873745441437,0.113945253193378,5.23000001907349,1.40241670608521,2017
greece,0.0957312509417534,1.28948748111725,0.0,0.810198903083801,0.04328977689147,5.22700023651123,1.23941457271576,2017
lebanon,0.288515985012054,1.07498753070831,0.264450758695602,0.735081076622009,0.037513829767704,5.22499990463257,1.12962424755096,2017
portugal,0.498465299606323,1.3151752948761,0.0951027125120163,0.795843541622162,0.0158694516867399,5.19500017166138,1.36704301834106,2017
bosnia and herzegovina,0.204403176903725,0.982409417629242,0.328867495059967,0.705186307430267,0.0,5.18200016021729,1.0693359375,2017
honduras,0.348079860210419,0.730573117733002,0.236188873648643,0.582569479942322,0.0733454525470734,5.18100023269653,1.14394497871399,2017
macedonia,0.325905978679657,1.06457793712616,0.25376096367836,0.644948184490204,0.0602777935564518,5.17500019073486,1.20789301395416,2017
somalia,0.602126955986023,0.0226431842893362,0.291631311178207,0.113989137113094,0.282410323619843,5.15100002288818,0.721151351928711,2017
vietnam,0.571055591106415,0.788547575473785,0.234968051314354,0.652168989181519,0.0876332372426987,5.07399988174438,1.27749133110046,2017
nigeria,0.394952565431595,0.783756256103516,0.230947196483612,0.0569157302379608,0.0261215660721064,5.07399988174438,1.21577048301697,2017
tajikistan,0.471566706895828,0.524713635444641,0.248997643589973,0.529235124588013,0.146377146244049,5.04099988937378,1.27146327495575,2017
bhutan,0.501537680625916,0.885416388511658,0.474054545164108,0.495879292488098,0.173380389809608,5.01100015640259,1.34012651443481,2017
kyrgyzstan,0.454943388700485,0.596220076084137,0.42858037352562,0.553457796573639,0.0394391790032387,5.00400018692017,1.39423859119415,2017
nepal,0.440305948257446,0.479820191860199,0.394096165895462,0.504130780696869,0.0729755461215973,4.96199989318848,1.17928326129913,2017
mongolia,0.394143968820572,1.02723586559296,0.338464230298996,0.557783484458923,0.0329022891819477,4.95499992370605,1.4930112361908,2017
south africa,0.479246735572815,1.05469870567322,0.139362379908562,0.187080070376396,0.0725094974040985,4.8289999961853,1.38478863239288,2017
tunisia,0.289680689573288,1.00726580619812,0.0496933571994305,0.613212049007416,0.0867231488227844,4.80499982833862,0.868351459503174,2017
palestinian territories,0.25471106171608,0.716249227523804,0.114173173904419,0.565666973590851,0.0892826020717621,4.77500009536743,1.15564715862274,2017
egypt,0.282110154628754,0.989701807498932,0.128631442785263,0.520187258720398,0.114381365478039,4.7350001335144,0.997471392154694,2017
bulgaria,0.289231717586517,1.1614590883255,0.113177694380283,0.708217680454254,0.0110515309497714,4.71400022506714,1.43437945842743,2017
sierra leone,0.318697690963745,0.36842092871666,0.293040901422501,0.0055647538974881,0.0710951760411263,4.70900011062622,0.984136044979095,2017
cameroon,0.430388748645782,0.564305365085602,0.236298456788063,0.132892116904259,0.0513066314160824,4.69500017166138,0.946018218994141,2017
iran,0.249322608113289,1.15687310695648,0.387242913246155,0.639333188533783,0.048761073499918,4.69199991226196,0.711551249027252,2017
albania,0.381498634815216,0.996192753314972,0.201312944293022,0.731159746646881,0.0398642159998417,4.64400005340576,0.803685247898102,2017
bangladesh,0.478356659412384,0.586682975292206,0.172255352139473,0.533241033554077,0.123717859387398,4.60799980163574,0.735131740570068,2017
namibia,0.520303547382355,0.964434325695038,0.0771337449550629,0.33861181139946,0.0931469723582268,4.57399988174438,1.0984708070755,2017
kenya,0.452763766050339,0.560479462146759,0.444860309362411,0.309988349676132,0.0646413192152977,4.55299997329712,1.06795072555542,2017
mozambique,0.480791091918945,0.234305649995804,0.322228103876114,0.106654435396194,0.179436385631561,4.55000019073486,0.870701014995575,2017
myanmar,0.514492034912109,0.367110550403595,0.838075160980225,0.397522568702698,0.188816204667091,4.54500007629395,1.12323594093323,2017
senegal,0.377922266721725,0.479309022426605,0.183468893170357,0.409362852573395,0.115460447967052,4.53499984741211,1.17969191074371,2017
zambia,0.461603492498398,0.636406779289246,0.249580144882202,0.257835894823074,0.0782135501503944,4.51399993896484,1.00318729877472,2017
iraq,0.288555532693863,1.10271048545837,0.19963726401329,0.501180469989777,0.107215754687786,4.49700021743774,0.978613197803497,2017
gabon,0.312328577041626,1.1982102394104,0.0437853783369064,0.356578588485718,0.0760467872023582,4.46500015258789,1.1556202173233,2017
ethiopia,0.408842742443085,0.339233845472336,0.312650740146637,0.353409707546234,0.165455713868141,4.46000003814697,0.86466920375824,2017
sri lanka,0.561213254928589,1.00985014438629,0.490863561630249,0.625130832195282,0.0736539661884308,4.44000005722046,1.25997638702393,2017
armenia,0.198303267359734,0.900596737861633,0.0834880918264389,0.637524425983429,0.0266744215041399,4.37599992752075,1.00748372077942,2017
india,0.469987004995346,0.792221248149872,0.231538489460945,0.455427616834641,0.0922268852591515,4.31500005722046,0.754372596740723,2017
mauritania,0.0960980430245399,0.648457288742065,0.201870024204254,0.285349279642105,0.136957004666328,4.29199981689453,1.2720308303833,2017
congo (brazzaville),0.435025870800018,0.808964252471924,0.120852127671242,0.28995743393898,0.0796181336045265,4.29099988937378,0.832044363021851,2017
georgia,0.309410035610199,0.950612664222717,0.0540088154375553,0.649546980857849,0.251666635274887,4.28599977493286,0.57061493396759,2017
congo (kinshasa),0.235961347818375,0.0921023488044739,0.246455833315849,0.191407024860382,0.0602413564920425,4.28000020980835,1.22902345657349,2017
mali,0.306613743305206,0.476180493831635,0.183354198932648,0.169365674257278,0.104970246553421,4.19000005722046,1.28147339820862,2017
ivory coast,0.447706192731857,0.603048920631409,0.201237469911575,0.0486421696841717,0.130061775445938,4.17999982833862,0.904780030250549,2017
cambodia,0.633375823497772,0.601765096187592,0.385922968387604,0.429783403873444,0.0681059509515762,4.16800022125244,1.00623834133148,2017
sudan,0.0149958552792668,0.65951669216156,0.182317450642586,0.290920823812485,0.089847519993782,4.13899993896484,1.21400856971741,2017
ghana,0.423026293516159,0.667224824428558,0.256923943758011,0.295637726783752,0.0253363698720932,4.11999988555908,0.873664736747742,2017
ukraine,0.122974775731564,0.89465194940567,0.270061463117599,0.575903952121735,0.0230294708162546,4.09600019454956,1.39453756809235,2017
uganda,0.443185955286026,0.381430715322495,0.325766056776047,0.217632606625557,0.057069718837738,4.08099985122681,1.12982773780823,2017
burkina faso,0.324367851018906,0.3502277135849,0.250864684581757,0.215844258666039,0.120328105986118,4.03200006484985,1.04328000545502,2017
niger,0.36365869641304,0.161925330758095,0.228673845529556,0.26850500702858,0.138572946190834,4.02799987792969,0.993025004863739,2017
