Country,Freedom,GDP per Capita,Generosity,Healthy life expectancy,Perceptions of corruption,Score,Social support,Year
malawi,0.466914653778076,0.233442038297653,0.287170469760895,0.315089583396912,0.0727116540074348,3.97000002861023,0.512568831443787,2017
chad,0.16234202682972,0.438012987375259,0.216113850474358,0.0411347150802612,0.0535818822681904,3.93600010871887,0.953855872154236,2017
zimbabwe,0.336384207010269,0.375846534967422,0.189143493771553,0.196763753890991,0.0953753814101219,3.875,1.08309590816498,2017
lesotho,0.390661299228668,0.521021246910095,0.157497271895409,0.0,0.119094640016556,3.80800008773804,1.19009518623352,2017
angola,0.0,0.858428180217743,0.097926490008831,0.0498686656355858,0.0697203353047371,3.79500007629395,1.10441195964813,2017
afghanistan,0.106179520487785,0.401477217674255,0.311870932579041,0.180746778845787,0.0611578300595284,3.79399991035461,0.581543326377869,2017
botswana,0.505196332931519,1.12209415435791,0.0993484482169151,0.341755509376526,0.0985831990838051,3.76600003242493,1.22155499458313,2017
benin,0.425962775945663,0.431085407733917,0.207948461174965,0.209930211305618,0.0609290152788162,3.65700006484985,0.435299843549728,2017
madagascar,0.189196765422821,0.305808693170547,0.208732530474663,0.375223308801651,0.0672319754958153,3.64400005340576,0.913020372390747,2017
haiti,0.0303698573261499,0.368610262870789,0.489203780889511,0.277321130037308,0.0998721495270729,3.6029999256134,0.640449821949005,2017
yemen,0.249463722109795,0.591683447360992,0.104125209152699,0.310080915689468,0.0567674227058887,3.59299993515015,0.93538224697113,2017
south sudan,0.147062435746193,0.39724862575531,0.285670816898346,0.163486003875732,0.116793513298035,3.59100008010864,0.601323127746582,2017
liberia,0.332881182432175,0.119041793048382,0.26654988527298,0.229918196797371,0.0389482490718365,3.53299999237061,0.872117936611176,2017
guinea,0.348587512969971,0.244549930095673,0.264815092086792,0.194129139184952,0.110937617719173,3.50699996948242,0.791244685649872,2017
togo,0.38042613863945,0.305444717407227,0.196896150708199,0.247105568647385,0.0956650152802467,3.49499988555908,0.431882530450821,2017
rwanda,0.581843852996826,0.368745893239975,0.252756029367447,0.326424807310104,0.455220013856888,3.47099995613098,0.945707023143768,2017
syria,0.0815394446253777,0.777153134346008,0.493663728237152,0.50053334236145,0.151347130537033,3.46199989318848,0.396102607250214,2017
tanzania,0.390017777681351,0.511135876178741,0.354256361722946,0.364509284496307,0.0660351067781448,3.34899997711182,1.04198980331421,2017
burundi,0.0599007532000542,0.091622568666935,0.204435184597969,0.151610791683197,0.0841479450464249,2.90499997138977,0.629793584346771,2017
central african republic,0.270842045545578,0.0,0.280876487493515,0.0187726859003305,0.0565650761127472,2.69300007820129,0.0,2017
finland,0.681,1.305,0.202,0.874,0.393,7.632,1.592,2018
norway,0.686,1.456,0.286,0.861,0.34,7.594,1.582,2018
denmark,0.683,1.351,0.284,0.868,0.408,7.555,1.59,2018
iceland,0.677,1.343,0.353,0.914,0.138,7.495,1.644,2018
switzerland,0.66,1.42,0.256,0.927,0.357,7.487,1.549,2018
netherlands,0.638,1.361,0.333,0.878,0.295,7.441,1.488,2018
canada,0.653,1.33,0.321,0.896,0.291,7.328,1.532,2018
new zealand,0.669,1.268,0.365,0.876,0.389,7.324,1.601,2018
sweden,0.659,1.355,0.285,0.913,0.383,7.314,1.501,2018
australia,0.647,1.34,0.361,0.91,0.302,7.272,1.573,2018
united kingdom,0.464,1.244,0.262,0.888,0.082,7.19,1.433,2018
austria,0.617,1.341,0.242,0.891,0.224,7.139,1.504,2018
costa rica,0.632,1.01,0.143,0.817,0.101,7.072,1.459,2018
ireland,0.614,1.448,0.307,0.876,0.306,6.977,1.583,2018
germany,0.586,1.34,0.273,0.861,0.28,6.965,1.474,2018
belgium,0.583,1.324,0.188,0.894,0.24,6.927,1.483,2018
luxembourg,0.632,1.576,0.196,0.896,0.321,6.91,1.52,2018
united states,0.547,1.398,0.291,0.819,0.133,6.886,1.471,2018
israel,0.533,1.301,0.354,0.883,0.272,6.814,1.559,2018
united arab emirates,0.284,2.096,0.186,0.67,0.15300000000000002,6.774,0.776,2018
czech republic,0.543,1.233,0.064,0.854,0.034,6.711,1.489,2018
malta,0.645,1.27,0.376,0.884,0.142,6.627,1.525,2018
france,0.52,1.293,0.098,0.908,0.176,6.489,1.466,2018
mexico,0.479,1.038,0.069,0.761,0.095,6.488,1.252,2018
chile,0.431,1.131,0.197,0.808,0.061,6.476,1.331,2018
taiwan,0.418,1.365,0.151,0.857,0.078,6.441,1.436,2018
panama,0.597,1.112,0.125,0.759,0.063,6.43,1.438,2018
brazil,0.493,0.986,0.11,0.675,0.088,6.419,1.474,2018
argentina,0.57,1.073,0.062,0.744,0.054,6.388,1.468,2018
guatemala,0.604,0.781,0.179,0.608,0.071,6.382,1.268,2018
uruguay,0.625,1.093,0.13,0.771,0.155,6.379,1.459,2018
qatar,0.654,1.649,0.256,0.748,0.171,6.374,1.303,2018
saudi arabia,0.509,1.379,0.098,0.633,0.127,6.371,1.331,2018
singapore,0.631,1.529,0.261,1.008,0.457,6.343,1.451,2018
malaysia,0.356,1.161,0.311,0.669,0.059,6.322,1.258,2018
spain,0.449,1.251,0.142,0.965,0.074,6.31,1.538,2018
colombia,0.531,0.96,0.099,0.635,0.039,6.26,1.439,2018
trinidad & tobago,0.575,1.223,0.171,0.564,0.019,6.192,1.492,2018
slovakia,0.354,1.21,0.118,0.776,0.014,6.173,1.537,2018
el salvador,0.461,0.806,0.065,0.639,0.082,6.167,1.231,2018
nicaragua,0.527,0.668,0.208,0.7,0.128,6.141,1.319,2018
poland,0.546,1.176,0.108,0.781,0.064,6.123,1.448,2018
bahrain,0.594,1.338,0.243,0.698,0.123,6.105,1.366,2018
uzbekistan,0.724,0.719,0.328,0.605,0.259,6.096,1.584,2018
kuwait,0.554,1.474,0.167,0.675,0.106,6.083,1.301,2018
thailand,0.637,1.016,0.364,0.707,0.029,6.072,1.417,2018
italy,0.281,1.264,0.137,0.946,0.028,6.0,1.501,2018
ecuador,0.556,0.889,0.114,0.736,0.12,5.973,1.33,2018
belize,0.593,0.807,0.183,0.474,0.089,5.956,1.101,2018
lithuania,0.35,1.197,0.026,0.716,0.006,5.952,1.527,2018
slovenia,0.633,1.219,0.16,0.856,0.051,5.948,1.506,2018
romania,0.528,1.116,0.088,0.726,0.001,5.945,1.219,2018
latvia,0.363,1.148,0.092,0.671,0.066,5.933,1.454,2018
japan,0.553,1.294,0.079,0.988,0.15,5.915,1.462,2018
mauritius,0.584,1.09,0.245,0.684,0.05,5.891,1.387,2018
jamaica,0.575,0.819,0.096,0.693,0.031,5.89,1.493,2018
south korea,0.244,1.266,0.175,0.955,0.051,5.875,1.204,2018
northern cyprus,0.495,1.229,0.179,0.909,0.154,5.835,1.211,2018
russia,0.399,1.151,0.065,0.599,0.025,5.81,1.479,2018
kazakhstan,0.454,1.143,0.148,0.631,0.121,5.79,1.516,2018
cyprus,0.423,1.229,0.202,0.909,0.035,5.762,1.191,2018
bolivia,0.606,0.751,0.141,0.508,0.054,5.752,1.223,2018
estonia,0.553,1.2,0.086,0.737,0.174,5.739,1.532,2018
paraguay,0.541,0.835,0.162,0.615,0.074,5.681,1.522,2018
peru,0.53,0.934,0.092,0.674,0.034,5.663,1.249,2018
kosovo,0.448,0.855,0.274,0.578,0.023,5.662,1.23,2018
moldova,0.232,0.657,0.171,0.62,0.0,5.64,1.301,2018
turkmenistan,0.417,1.016,0.199,0.517,0.037,5.636,1.533,2018
hungary,0.259,1.171,0.061,0.732,0.022,5.62,1.401,2018
libya,0.496,0.985,0.116,0.553,0.148,5.566,1.35,2018
philippines,0.643,0.775,0.12,0.513,0.105,5.524,1.312,2018
honduras,0.459,0.62,0.197,0.622,0.074,5.504,1.205,2018
belarus,0.307,1.039,0.101,0.7,0.154,5.483,1.498,2018
turkey,0.324,1.148,0.106,0.686,0.109,5.483,1.38,2018
pakistan,0.334,0.652,0.216,0.424,0.113,5.472,0.81,2018
hong kong,0.524,1.405,0.246,1.03,0.291,5.43,1.29,2018
portugal,0.562,1.188,0.055,0.884,0.017,5.41,1.429,2018
serbia,0.288,0.975,0.134,0.685,0.043,5.398,1.369,2018
greece,0.131,1.154,0.0,0.879,0.044,5.358,1.202,2018
lebanon,0.503,0.965,0.214,0.785,0.136,5.358,1.179,2018
montenegro,0.259,1.017,0.111,0.729,0.081,5.347,1.279,2018
croatia,0.38,1.115,0.12,0.737,0.039,5.321,1.161,2018
dominican republic,0.578,0.982,0.12,0.614,0.106,5.302,1.441,2018
algeria,0.077,0.979,0.055,0.687,0.135,5.295,1.154,2018
morocco,0.46,0.779,0.026,0.669,0.074,5.254,0.797,2018
china,0.597,0.989,0.029,0.799,0.103,5.246,1.142,2018
azerbaijan,0.43,1.024,0.031,0.603,0.176,5.201,1.161,2018
tajikistan,0.292,0.474,0.187,0.598,0.034,5.199,1.166,2018
macedonia,0.394,0.959,0.173,0.691,0.052,5.185,1.239,2018
jordan,0.468,0.822,0.13,0.645,0.134,5.161,1.265,2018
nigeria,0.462,0.689,0.201,0.048,0.032,5.155,1.172,2018
kyrgyzstan,0.54,0.53,0.281,0.594,0.035,5.131,1.416,2018
bosnia and herzegovina,0.28,0.915,0.216,0.758,0.0,5.129,1.078,2018
mongolia,0.395,0.914,0.253,0.575,0.032,5.125,1.517,2018
vietnam,0.618,0.715,0.177,0.702,0.079,5.103,1.365,2018
indonesia,0.538,0.899,0.484,0.522,0.018,5.093,1.215,2018
bhutan,0.541,0.796,0.364,0.527,0.171,5.082,1.335,2018
somalia,0.674,0.0,0.238,0.115,0.282,4.982,0.712,2018
cameroon,0.454,0.535,0.183,0.182,0.043,4.975,0.891,2018
bulgaria,0.359,1.054,0.064,0.712,0.009,4.933,1.515,2018
nepal,0.526,0.425,0.302,0.539,0.078,4.88,1.228,2018
venezuela,0.133,0.996,0.056,0.657,0.052,4.806,1.469,2018
gabon,0.356,1.036,0.032,0.404,0.052,4.758,1.164,2018
palestinian territories,0.266,0.642,0.086,0.602,0.076,4.743,1.217,2018
south africa,0.516,0.94,0.103,0.33,0.056,4.724,1.41,2018
iran,0.459,1.059,0.282,0.691,0.129,4.707,0.771,2018
ivory coast,0.467,0.541,0.146,0.08,0.103,4.671,0.872,2018
ghana,0.499,0.592,0.212,0.337,0.029,4.657,0.896,2018
senegal,0.406,0.429,0.138,0.433,0.082,4.631,1.117,2018
laos,0.626,0.72,0.23,0.441,0.174,4.623,1.034,2018
tunisia,0.271,0.9,0.04,0.69,0.063,4.592,0.906,2018
albania,0.419,0.916,0.149,0.79,0.032,4.586,0.817,2018
sierra leone,0.355,0.256,0.238,0.0,0.053,4.571,0.813,2018
congo (brazzaville),0.514,0.682,0.091,0.343,0.077,4.559,0.811,2018
bangladesh,0.58,0.532,0.153,0.579,0.144,4.5,0.85,2018
sri lanka,0.585,0.918,0.307,0.672,0.05,4.471,1.314,2018
iraq,0.304,1.01,0.148,0.536,0.095,4.456,0.971,2018
mali,0.367,0.37,0.139,0.152,0.056,4.447,1.233,2018
namibia,0.519,0.874,0.051,0.365,0.064,4.441,1.281,2018
cambodia,0.696,0.549,0.256,0.457,0.065,4.433,1.088,2018
burkina faso,0.312,0.314,0.175,0.254,0.128,4.424,1.097,2018
egypt,0.312,0.885,0.092,0.553,0.107,4.419,1.025,2018
mozambique,0.531,0.198,0.206,0.173,0.158,4.417,0.902,2018
kenya,0.504,0.493,0.352,0.454,0.055,4.41,1.048,2018
zambia,0.503,0.562,0.221,0.295,0.082,4.377,1.047,2018
mauritania,0.129,0.557,0.134,0.292,0.093,4.356,1.245,2018
ethiopia,0.452,0.308,0.22,0.391,0.146,4.35,0.95,2018
georgia,0.375,0.853,0.038,0.643,0.215,4.34,0.592,2018
armenia,0.26,0.816,0.077,0.666,0.028,4.321,0.99,2018
myanmar,0.58,0.682,0.598,0.429,0.178,4.308,1.174,2018
chad,0.189,0.358,0.181,0.053,0.06,4.301,0.907,2018
congo (kinshasa),0.312,0.069,0.197,0.204,0.052,4.245,1.136,2018
india,0.539,0.721,0.172,0.485,0.093,4.19,0.747,2018
niger,0.39,0.131,0.175,0.221,0.099,4.166,0.867,2018
uganda,0.45,0.322,0.259,0.237,0.061,4.161,1.09,2018
benin,0.44,0.378,0.163,0.24,0.067,4.141,0.372,2018
sudan,0.016,0.605,0.134,0.312,0.082,4.139,1.24,2018
ukraine,0.163,0.793,0.187,0.609,0.011,4.103,1.413,2018
togo,0.434,0.259,0.158,0.253,0.101,3.999,0.474,2018
guinea,0.394,0.344,0.185,0.211,0.094,3.964,0.792,2018
lesotho,0.423,0.472,0.116,0.079,0.112,3.808,1.215,2018
angola,0.0,0.73,0.079,0.269,0.061,3.795,1.125,2018
madagascar,0.221,0.262,0.155,0.402,0.049,3.774,0.908,2018
zimbabwe,0.406,0.357,0.132,0.248,0.099,3.692,1.094,2018
afghanistan,0.085,0.332,0.191,0.255,0.036,3.632,0.537,2018
botswana,0.557,1.017,0.042,0.417,0.092,3.59,1.174,2018
malawi,0.531,0.186,0.21,0.306,0.08,3.587,0.541,2018
haiti,0.025,0.315,0.392,0.289,0.104,3.582,0.714,2018
liberia,0.419,0.076,0.206,0.267,0.03,3.495,0.858,2018
syria,0.088,0.689,0.376,0.539,0.144,3.462,0.382,2018
rwanda,0.636,0.332,0.2,0.4,0.444,3.408,0.896,2018
yemen,0.244,0.442,0.083,0.343,0.064,3.355,1.073,2018
tanzania,0.481,0.455,0.27,0.381,0.097,3.303,0.991,2018
south sudan,0.112,0.337,0.224,0.177,0.106,3.254,0.608,2018
central african republic,0.305,0.024,0.218,0.01,0.038,3.083,0.0,2018
burundi,0.065,0.091,0.149,0.145,0.076,2.905,0.627,2018
finland,0.596,1.34,0.153,0.986,0.393,7.769,1.587,2019
denmark,0.592,1.383,0.252,0.996,0.41,7.6,1.573,2019
norway,0.603,1.488,0.271,1.028,0.341,7.554,1.582,2019
iceland,0.591,1.38,0.354,1.026,0.118,7.494,1.624,2019
netherlands,0.557,1.396,0.322,0.999,0.298,7.488,1.522,2019
switzerland,0.572,1.452,0.263,1.052,0.343,7.48,1.526,2019
sweden,0.574,1.387,0.267,1.009,0.373,7.343,1.487,2019
new zealand,0.585,1.303,0.33,1.026,0.38,7.307,1.557,2019
canada,0.584,1.365,0.285,1.039,0.308,7.278,1.505,2019
austria,0.532,1.376,0.244,1.016,0.226,7.246,1.475,2019
australia,0.557,1.372,0.332,1.036,0.29,7.228,1.548,2019
costa rica,0.558,1.034,0.144,0.963,0.093,7.167,1.441,2019
israel,0.371,1.276,0.261,1.029,0.082,7.139,1.455,2019
luxembourg,0.526,1.609,0.194,1.012,0.316,7.09,1.479,2019
united kingdom,0.45,1.333,0.348,0.996,0.278,7.054,1.538,2019
ireland,0.516,1.499,0.298,0.999,0.31,7.021,1.553,2019
germany,0.495,1.373,0.261,0.987,0.265,6.985,1.454,2019
belgium,0.473,1.356,0.16,0.986,0.21,6.923,1.504,2019
united states,0.454,1.433,0.28,0.874,0.128,6.892,1.457,2019
czech republic,0.457,1.269,0.046,0.92,0.036,6.852,1.487,2019
united arab emirates,0.598,1.503,0.262,0.825,0.182,6.825,1.31,2019
malta,0.564,1.3,0.375,0.999,0.151,6.726,1.52,2019
mexico,0.433,1.07,0.074,0.861,0.073,6.595,1.323,2019
france,0.436,1.324,0.111,1.045,0.183,6.592,1.472,2019
taiwan,0.351,1.368,0.242,0.914,0.097,6.446,1.43,2019
chile,0.357,1.159,0.187,0.92,0.056,6.444,1.369,2019
guatemala,0.535,0.8,0.175,0.746,0.078,6.436,1.269,2019
saudi arabia,0.439,1.403,0.08,0.795,0.132,6.375,1.357,2019
qatar,0.555,1.684,0.22,0.871,0.167,6.374,1.313,2019
spain,0.362,1.286,0.153,1.062,0.079,6.354,1.484,2019
panama,0.516,1.149,0.109,0.91,0.054,6.321,1.442,2019
brazil,0.39,1.004,0.099,0.802,0.086,6.3,1.439,2019
uruguay,0.523,1.124,0.127,0.891,0.15,6.293,1.465,2019
singapore,0.556,1.572,0.271,1.141,0.453,6.262,1.463,2019
el salvador,0.43,0.794,0.093,0.789,0.074,6.253,1.242,2019
italy,0.231,1.294,0.158,1.039,0.03,6.223,1.488,2019
bahrain,0.536,1.362,0.255,0.871,0.11,6.199,1.368,2019
slovakia,0.334,1.246,0.121,0.881,0.014,6.198,1.504,2019
trinidad & tobago,0.489,1.231,0.185,0.713,0.016,6.192,1.477,2019
poland,0.483,1.206,0.117,0.884,0.05,6.182,1.438,2019
uzbekistan,0.631,0.745,0.322,0.756,0.24,6.174,1.529,2019
lithuania,0.291,1.238,0.043,0.818,0.042,6.149,1.515,2019
colombia,0.47,0.985,0.099,0.841,0.034,6.125,1.41,2019
slovenia,0.564,1.258,0.144,0.953,0.057,6.118,1.523,2019
nicaragua,0.435,0.694,0.2,0.835,0.127,6.105,1.325,2019
kosovo,0.489,0.882,0.262,0.758,0.006,6.1,1.232,2019
argentina,0.471,1.092,0.066,0.881,0.05,6.086,1.432,2019
romania,0.462,1.162,0.083,0.825,0.005,6.07,1.232,2019
cyprus,0.406,1.263,0.19,1.042,0.041,6.046,1.223,2019
ecuador,0.498,0.912,0.126,0.868,0.087,6.028,1.312,2019
kuwait,0.493,1.5,0.142,0.808,0.097,6.021,1.319,2019
thailand,0.557,1.05,0.359,0.828,0.028,6.008,1.409,2019
latvia,0.264,1.187,0.075,0.812,0.064,5.94,1.465,2019
south korea,0.159,1.301,0.175,1.036,0.056,5.895,1.219,2019
estonia,0.495,1.237,0.103,0.874,0.161,5.893,1.528,2019
jamaica,0.49,0.831,0.107,0.831,0.028,5.89,1.478,2019
mauritius,0.498,1.12,0.215,0.798,0.06,5.888,1.402,2019
japan,0.445,1.327,0.069,1.088,0.14,5.886,1.419,2019
honduras,0.507,0.642,0.246,0.828,0.078,5.86,1.236,2019
kazakhstan,0.41,1.173,0.146,0.729,0.096,5.809,1.508,2019
bolivia,0.511,0.776,0.137,0.706,0.064,5.779,1.209,2019
hungary,0.199,1.201,0.081,0.828,0.02,5.758,1.41,2019
paraguay,0.514,0.855,0.184,0.777,0.08,5.743,1.475,2019
northern cyprus,0.417,1.263,0.191,1.042,0.162,5.718,1.252,2019
peru,0.455,0.96,0.083,0.854,0.027,5.697,1.274,2019
portugal,0.508,1.221,0.047,0.999,0.025,5.693,1.431,2019
pakistan,0.313,0.677,0.22,0.535,0.098,5.653,0.886,2019
russia,0.334,1.183,0.082,0.726,0.031,5.648,1.452,2019
philippines,0.558,0.807,0.117,0.657,0.107,5.631,1.293,2019
serbia,0.282,1.004,0.137,0.854,0.039,5.603,1.383,2019
moldova,0.245,0.685,0.181,0.739,0.0,5.529,1.328,2019
libya,0.416,1.044,0.133,0.673,0.152,5.525,1.303,2019
montenegro,0.197,1.051,0.142,0.871,0.08,5.523,1.361,2019
tajikistan,0.389,0.493,0.23,0.718,0.144,5.467,1.098,2019
croatia,0.296,1.155,0.119,0.914,0.022,5.432,1.266,2019
hong kong,0.44,1.438,0.258,1.122,0.287,5.43,1.277,2019
dominican republic,0.497,1.015,0.113,0.779,0.101,5.425,1.401,2019
bosnia and herzegovina,0.212,0.945,0.263,0.845,0.006,5.386,1.212,2019
turkey,0.195,1.183,0.083,0.808,0.106,5.373,1.36,2019
malaysia,0.508,1.221,0.26,0.828,0.024,5.339,1.171,2019
belarus,0.235,1.067,0.094,0.789,0.142,5.323,1.465,2019
greece,0.067,1.181,0.0,0.999,0.034,5.287,1.156,2019
mongolia,0.317,0.948,0.235,0.667,0.038,5.285,1.531,2019
macedonia,0.345,0.983,0.185,0.838,0.034,5.274,1.294,2019
nigeria,0.426,0.696,0.215,0.245,0.041,5.265,1.111,2019
kyrgyzstan,0.508,0.551,0.3,0.723,0.023,5.261,1.438,2019
turkmenistan,0.394,1.052,0.244,0.657,0.028,5.247,1.538,2019
algeria,0.086,1.002,0.073,0.785,0.114,5.211,1.16,2019
morocco,0.418,0.801,0.036,0.782,0.076,5.208,0.782,2019
azerbaijan,0.351,1.043,0.035,0.769,0.182,5.208,1.147,2019
lebanon,0.216,0.987,0.166,0.815,0.027,5.197,1.224,2019
indonesia,0.491,0.931,0.498,0.66,0.028,5.192,1.203,2019
china,0.521,1.029,0.058,0.893,0.1,5.191,1.125,2019
vietnam,0.543,0.741,0.147,0.851,0.073,5.175,1.346,2019
bhutan,0.457,0.813,0.37,0.604,0.167,5.082,1.321,2019
cameroon,0.381,0.549,0.187,0.331,0.037,5.044,0.91,2019
bulgaria,0.311,1.092,0.081,0.815,0.004,5.011,1.513,2019
ghana,0.381,0.611,0.245,0.486,0.04,4.996,0.868,2019
ivory coast,0.352,0.569,0.154,0.232,0.09,4.944,0.808,2019
nepal,0.439,0.446,0.285,0.677,0.089,4.913,1.226,2019
jordan,0.383,0.837,0.11,0.815,0.13,4.906,1.225,2019
benin,0.349,0.393,0.175,0.397,0.082,4.883,0.437,2019
congo (brazzaville),0.372,0.673,0.105,0.508,0.093,4.812,0.799,2019
gabon,0.295,1.057,0.043,0.571,0.055,4.799,1.183,2019
laos,0.547,0.764,0.266,0.551,0.164,4.796,1.03,2019
south africa,0.389,0.96,0.13,0.469,0.055,4.722,1.351,2019
albania,0.383,0.947,0.178,0.874,0.027,4.719,0.848,2019
venezuela,0.154,0.96,0.064,0.805,0.047,4.707,1.427,2019
cambodia,0.609,0.574,0.232,0.637,0.062,4.7,1.122,2019
palestinian territories,0.225,0.657,0.103,0.672,0.066,4.696,1.247,2019
senegal,0.292,0.45,0.153,0.571,0.072,4.681,1.134,2019
somalia,0.559,0.0,0.243,0.268,0.27,4.668,0.698,2019
namibia,0.401,0.879,0.07,0.477,0.056,4.639,1.313,2019
niger,0.318,0.138,0.188,0.366,0.102,4.628,0.774,2019
burkina faso,0.255,0.331,0.177,0.38,0.113,4.587,1.056,2019
armenia,0.283,0.85,0.095,0.815,0.064,4.559,1.055,2019
iran,0.305,1.1,0.27,0.785,0.125,4.548,0.842,2019
guinea,0.332,0.38,0.207,0.375,0.086,4.534,0.829,2019
georgia,0.346,0.886,0.043,0.752,0.164,4.519,0.666,2019
gambia,0.382,0.308,0.269,0.428,0.167,4.516,0.939,2019
kenya,0.431,0.512,0.372,0.581,0.053,4.509,0.983,2019
mauritania,0.066,0.57,0.106,0.489,0.088,4.49,1.167,2019
mozambique,0.494,0.204,0.197,0.39,0.138,4.466,0.986,2019
tunisia,0.167,0.921,0.059,0.815,0.055,4.461,1.0,2019
bangladesh,0.527,0.562,0.166,0.723,0.143,4.456,0.928,2019
iraq,0.241,1.043,0.148,0.574,0.089,4.437,0.98,2019
congo (kinshasa),0.269,0.094,0.212,0.357,0.053,4.418,1.125,2019
mali,0.327,0.385,0.153,0.308,0.052,4.39,1.105,2019
sierra leone,0.309,0.268,0.252,0.242,0.045,4.374,0.841,2019
sri lanka,0.47,0.949,0.244,0.831,0.047,4.366,1.265,2019
myanmar,0.525,0.71,0.566,0.555,0.172,4.36,1.181,2019
chad,0.174,0.35,0.198,0.192,0.078,4.35,0.766,2019
ukraine,0.178,0.82,0.187,0.739,0.01,4.332,1.39,2019
ethiopia,0.344,0.336,0.209,0.532,0.1,4.286,1.033,2019
eswatini,0.313,0.811,0.074,0.0,0.135,4.212,1.149,2019
uganda,0.356,0.332,0.252,0.443,0.06,4.189,1.069,2019
egypt,0.241,0.913,0.076,0.644,0.067,4.166,1.039,2019
zambia,0.431,0.578,0.247,0.426,0.087,4.107,1.058,2019
togo,0.293,0.275,0.177,0.41,0.085,4.085,0.572,2019
india,0.498,0.755,0.2,0.588,0.085,4.015,0.765,2019
liberia,0.37,0.073,0.233,0.443,0.033,3.975,0.922,2019
comoros,0.142,0.274,0.275,0.505,0.078,3.973,0.757,2019
madagascar,0.148,0.274,0.169,0.555,0.041,3.933,0.916,2019
lesotho,0.359,0.489,0.107,0.168,0.093,3.802,1.169,2019
burundi,0.22,0.046,0.176,0.38,0.18,3.775,0.447,2019
zimbabwe,0.361,0.366,0.151,0.433,0.089,3.663,1.114,2019
haiti,0.026,0.323,0.419,0.449,0.11,3.597,0.688,2019
botswana,0.455,1.041,0.025,0.538,0.1,3.488,1.145,2019
syria,0.013,0.619,0.331,0.44,0.141,3.462,0.378,2019
malawi,0.443,0.191,0.218,0.495,0.089,3.41,0.56,2019
yemen,0.143,0.287,0.108,0.463,0.077,3.38,1.163,2019
rwanda,0.555,0.359,0.217,0.614,0.411,3.334,0.711,2019
tanzania,0.417,0.476,0.276,0.499,0.147,3.231,0.885,2019
afghanistan,0.0,0.35,0.158,0.361,0.025,3.203,0.517,2019
central african republic,0.225,0.026,0.235,0.105,0.035,3.083,0.0,2019
south sudan,0.01,0.306,0.202,0.295,0.091,2.853,0.575,2019
